pair,date,month,side,outcome,tie,k,y,arm
NZDUSD,2025-11-07 09:00:00,2025-11,bottom,reversal,False,3,1,any
NZDUSD,2025-11-19 21:00:00,2025-11,bottom,reversal,False,4,1,any
NZDUSD,2025-11-27 05:00:00,2025-11,top,continuation,False,13,0,any
NZDUSD,2025-12-03 05:00:00,2025-12,top,continuation,False,4,0,any
NZDUSD,2025-12-11 01:00:00,2025-12,top,reversal,False,2,1,any
NZDUSD,2025-12-19 13:00:00,2025-12,bottom,reversal,False,2,1,any
NZDUSD,2025-12-23 13:00:00,2025-12,top,reversal,False,1,1,any
NZDUSD,2026-01-20 13:00:00,2026-01,top,reversal,False,4,1,any
NZDUSD,2026-01-22 21:00:00,2026-01,top,continuation,False,1,0,any
NZDUSD,2026-01-25 17:00:00,2026-01,top,reversal,False,1,1,any
NZDUSD,2026-01-27 17:00:00,2026-01,top,continuation,False,1,0,any
NZDUSD,2026-01-28 21:00:00,2026-01,top,continuation,False,1,0,any
NZDUSD,2026-01-30 05:00:00,2026-01,top,reversal,False,3,1,any
NZDUSD,2026-03-03 13:00:00,2026-03,bottom,reversal,False,1,1,any
NZDUSD,2026-03-13 13:00:00,2026-03,bottom,continuation,False,1,0,any
NZDUSD,2026-04-05 17:00:00,2026-04,bottom,reversal,False,2,1,any
NZDUSD,2026-04-08 01:00:00,2026-04,top,continuation,False,2,0,any
NZDUSD,2026-04-14 17:00:00,2026-04,top,reversal,False,3,1,any
NZDUSD,2026-05-31 17:00:00,2026-05,top,reversal,False,2,1,any
NZDUSD,2026-06-07 17:00:00,2026-06,bottom,reversal,False,6,1,any
NZDUSD,2026-06-23 09:00:00,2026-06,bottom,continuation,False,3,0,any
NZDUSD,2026-06-24 13:00:00,2026-06,bottom,reversal,False,2,1,any
NZDUSD,2026-07-10 05:00:00,2026-07,top,reversal,False,1,1,any
NZDUSD,2026-07-14 17:00:00,2026-07,top,continuation,False,7,0,any
NZDUSD,2026-07-23 17:00:00,2026-07,bottom,reversal,False,5,1,any
NZDUSD,2026-07-30 17:00:00,2026-07,top,continuation,False,1,0,any
NZDUSD,2026-08-20 05:00:00,2026-08,top,continuation,False,6,0,any
NZDUSD,2026-09-02 05:00:00,2026-09,bottom,continuation,False,1,0,any
NZDUSD,2026-09-10 17:00:00,2026-09,bottom,reversal,False,4,1,any
NZDUSD,2026-09-14 17:00:00,2026-09,bottom,reversal,False,1,1,any
AUDUSD,2020-05-26 13:00:00,2020-05,top,continuation,False,1,0,any
AUDUSD,2020-06-01 05:00:00,2020-06,top,continuation,False,2,0,any
AUDUSD,2020-06-01 17:00:00,2020-06,top,continuation,False,5,0,any
AUDUSD,2020-06-10 13:00:00,2020-06,top,continuation,False,2,0,any
AUDUSD,2020-07-21 13:00:00,2020-07,top,continuation,False,1,0,any
AUDUSD,2020-08-28 09:00:00,2020-08,top,continuation,False,2,0,any
AUDUSD,2020-09-29 13:00:00,2020-09,top,continuation,False,4,0,any
AUDUSD,2020-09-30 17:00:00,2020-09,top,continuation,False,4,0,any
AUDUSD,2020-10-12 01:00:00,2020-10,top,reversal,False,7,1,any
AUDUSD,2020-10-15 13:00:00,2020-10,bottom,continuation,False,1,0,any
AUDUSD,2020-11-05 17:00:00,2020-11,top,continuation,False,8,0,any
AUDUSD,2020-11-10 05:00:00,2020-11,top,continuation,False,7,0,any
AUDUSD,2020-12-03 17:00:00,2020-12,top,reversal,False,5,1,any
AUDUSD,2020-12-10 13:00:00,2020-12,top,continuation,False,1,0,any
AUDUSD,2020-12-17 09:00:00,2020-12,top,continuation,False,1,0,any
AUDUSD,2020-12-31 13:00:00,2020-12,top,reversal,False,2,1,any
AUDUSD,2021-01-05 21:00:00,2021-01,top,reversal,False,2,1,any
AUDUSD,2021-01-06 13:00:00,2021-01,top,reversal,False,1,1,any
AUDUSD,2021-01-07 09:00:00,2021-01,top,reversal,False,1,1,any
AUDUSD,2021-01-21 05:00:00,2021-01,top,reversal,False,4,1,any
AUDUSD,2021-02-08 01:00:00,2021-02,top,continuation,False,4,0,any
AUDUSD,2021-02-09 05:00:00,2021-02,top,continuation,False,9,0,any
AUDUSD,2021-02-11 05:00:00,2021-02,top,continuation,False,1,0,any
AUDUSD,2021-02-15 05:00:00,2021-02,top,continuation,False,6,0,any
AUDUSD,2021-02-16 13:00:00,2021-02,top,reversal,False,1,1,any
AUDUSD,2021-02-19 13:00:00,2021-02,top,continuation,False,1,0,any
AUDUSD,2021-02-25 01:00:00,2021-02,top,continuation,False,3,0,any
AUDUSD,2021-03-11 09:00:00,2021-03,top,continuation,False,5,0,any
AUDUSD,2021-03-18 01:00:00,2021-03,top,continuation,False,1,0,any
AUDUSD,2021-03-24 01:00:00,2021-03,bottom,continuation,False,1,0,any
AUDUSD,2021-04-01 09:00:00,2021-04,bottom,reversal,False,1,1,any
AUDUSD,2021-04-14 17:00:00,2021-04,top,continuation,False,5,0,any
AUDUSD,2021-04-20 09:00:00,2021-04,top,reversal,False,1,1,any
AUDUSD,2021-05-09 21:00:00,2021-05,top,continuation,False,4,0,any
AUDUSD,2021-06-03 21:00:00,2021-06,bottom,reversal,False,5,1,any
AUDUSD,2021-06-16 21:00:00,2021-06,bottom,reversal,False,1,1,any
AUDUSD,2021-06-17 13:00:00,2021-06,bottom,continuation,False,2,0,any
AUDUSD,2021-07-06 09:00:00,2021-07,top,reversal,False,1,1,any
AUDUSD,2021-07-19 13:00:00,2021-07,bottom,continuation,False,2,0,any
AUDUSD,2021-08-17 17:00:00,2021-08,bottom,continuation,False,6,0,any
AUDUSD,2021-08-19 13:00:00,2021-08,bottom,continuation,False,4,0,any
AUDUSD,2021-09-05 21:00:00,2021-09,top,reversal,False,2,1,any
AUDUSD,2021-09-14 09:00:00,2021-09,bottom,reversal,False,2,1,any
AUDUSD,2021-09-14 21:00:00,2021-09,bottom,reversal,False,7,1,any
AUDUSD,2021-09-20 05:00:00,2021-09,bottom,reversal,False,3,1,any
AUDUSD,2021-09-30 01:00:00,2021-09,bottom,reversal,False,1,1,any
AUDUSD,2021-10-14 13:00:00,2021-10,top,continuation,False,6,0,any
AUDUSD,2021-10-19 09:00:00,2021-10,top,continuation,False,3,0,any
AUDUSD,2021-11-02 09:00:00,2021-11,bottom,continuation,False,1,0,any
AUDUSD,2021-11-04 21:00:00,2021-11,bottom,reversal,False,9,1,any
AUDUSD,2021-11-10 05:00:00,2021-11,bottom,continuation,True,3,0,any
AUDUSD,2021-11-10 21:00:00,2021-11,bottom,continuation,False,2,0,any
AUDUSD,2021-11-15 09:00:00,2021-11,bottom,reversal,False,2,1,any
AUDUSD,2021-11-17 05:00:00,2021-11,bottom,continuation,False,5,0,any
AUDUSD,2021-11-18 21:00:00,2021-11,bottom,continuation,False,4,0,any
AUDUSD,2021-11-24 05:00:00,2021-11,bottom,continuation,False,3,0,any
AUDUSD,2021-11-26 05:00:00,2021-11,bottom,continuation,False,2,0,any
AUDUSD,2021-11-30 09:00:00,2021-11,bottom,reversal,False,2,1,any
AUDUSD,2021-12-03 05:00:00,2021-12,bottom,continuation,False,3,0,any
AUDUSD,2021-12-14 05:00:00,2021-12,bottom,reversal,False,2,1,any
AUDUSD,2021-12-23 13:00:00,2021-12,top,reversal,False,10,1,any
AUDUSD,2022-01-03 17:00:00,2022-01,bottom,reversal,False,6,1,any
AUDUSD,2022-01-06 09:00:00,2022-01,bottom,reversal,False,9,1,any
AUDUSD,2022-01-12 13:00:00,2022-01,bottom,reversal,False,1,1,any
AUDUSD,2022-01-24 13:00:00,2022-01,bottom,continuation,False,1,0,any
AUDUSD,2022-01-27 05:00:00,2022-01,bottom,continuation,False,4,0,any
AUDUSD,2022-02-14 13:00:00,2022-02,bottom,reversal,False,1,1,any
AUDUSD,2022-02-24 17:00:00,2022-02,bottom,continuation,False,1,0,any
AUDUSD,2022-03-02 05:00:00,2022-03,top,reversal,False,2,1,any
AUDUSD,2022-03-02 21:00:00,2022-03,top,continuation,False,5,0,any
AUDUSD,2022-03-07 05:00:00,2022-03,top,reversal,False,3,1,any
AUDUSD,2022-03-22 17:00:00,2022-03,top,continuation,False,5,0,any
AUDUSD,2022-03-23 21:00:00,2022-03,top,continuation,False,10,0,any
AUDUSD,2022-04-05 09:00:00,2022-04,top,continuation,False,2,0,any
AUDUSD,2022-04-18 09:00:00,2022-04,bottom,reversal,False,7,1,any
AUDUSD,2022-04-22 09:00:00,2022-04,bottom,continuation,False,2,0,any
AUDUSD,2022-04-27 21:00:00,2022-04,bottom,continuation,False,3,0,any
AUDUSD,2022-05-01 21:00:00,2022-05,bottom,reversal,False,9,1,any
AUDUSD,2022-05-12 09:00:00,2022-05,bottom,continuation,False,2,0,any
AUDUSD,2022-05-12 21:00:00,2022-05,bottom,reversal,False,2,1,any
AUDUSD,2022-05-23 05:00:00,2022-05,top,reversal,False,15,1,any
AUDUSD,2022-06-03 01:00:00,2022-06,top,reversal,False,4,1,any
AUDUSD,2022-06-13 01:00:00,2022-06,bottom,continuation,False,3,0,any
AUDUSD,2022-07-01 09:00:00,2022-07,bottom,reversal,False,5,1,any
AUDUSD,2022-07-06 17:00:00,2022-07,bottom,reversal,False,3,1,any
AUDUSD,2022-07-11 17:00:00,2022-07,bottom,reversal,False,7,1,any
AUDUSD,2022-07-25 13:00:00,2022-07,top,reversal,False,6,1,any
AUDUSD,2022-07-29 09:00:00,2022-07,top,reversal,False,1,1,any
AUDUSD,2022-08-10 17:00:00,2022-08,top,reversal,False,3,1,any
AUDUSD,2022-08-12 13:00:00,2022-08,top,continuation,False,1,0,any
AUDUSD,2022-09-06 21:00:00,2022-09,bottom,continuation,False,3,0,any
AUDUSD,2022-09-22 09:00:00,2022-09,bottom,reversal,False,1,1,any
AUDUSD,2022-09-26 01:00:00,2022-09,bottom,continuation,False,1,0,any
AUDUSD,2022-10-17 01:00:00,2022-10,bottom,reversal,False,4,1,any
AUDUSD,2022-11-03 13:00:00,2022-11,bottom,reversal,False,5,1,any
AUDUSD,2022-11-10 21:00:00,2022-11,top,continuation,False,1,0,any
AUDUSD,2022-11-16 09:00:00,2022-11,top,reversal,False,3,1,any
AUDUSD,2022-11-17 01:00:00,2022-11,top,reversal,False,3,1,any
AUDUSD,2022-12-13 17:00:00,2022-12,top,reversal,False,1,1,any
AUDUSD,2023-01-16 05:00:00,2023-01,top,reversal,False,1,1,any
AUDUSD,2023-01-18 17:00:00,2023-01,top,reversal,False,1,1,any
AUDUSD,2023-01-26 05:00:00,2023-01,top,reversal,False,4,1,any
AUDUSD,2023-01-31 13:00:00,2023-01,bottom,reversal,False,1,1,any
AUDUSD,2023-02-06 01:00:00,2023-02,bottom,continuation,False,5,0,any
AUDUSD,2023-02-27 01:00:00,2023-02,bottom,reversal,False,11,1,any
AUDUSD,2023-03-07 17:00:00,2023-03,bottom,continuation,False,1,0,any
AUDUSD,2023-04-03 17:00:00,2023-04,top,reversal,False,4,1,any
AUDUSD,2023-04-13 21:00:00,2023-04,top,reversal,False,5,1,any
AUDUSD,2023-04-25 21:00:00,2023-04,bottom,continuation,False,6,0,any
AUDUSD,2023-05-08 09:00:00,2023-05,top,reversal,False,7,1,any
AUDUSD,2023-05-15 01:00:00,2023-05,bottom,reversal,False,2,1,any
AUDUSD,2023-05-18 17:00:00,2023-05,bottom,reversal,False,3,1,any
AUDUSD,2023-05-24 13:00:00,2023-05,bottom,continuation,True,1,0,any
AUDUSD,2023-06-12 01:00:00,2023-06,top,continuation,False,3,0,any
AUDUSD,2023-06-13 09:00:00,2023-06,top,continuation,False,2,0,any
AUDUSD,2023-06-14 13:00:00,2023-06,top,continuation,False,1,0,any
AUDUSD,2023-06-15 17:00:00,2023-06,top,continuation,False,1,0,any
AUDUSD,2023-07-13 09:00:00,2023-07,top,continuation,False,2,0,any
AUDUSD,2023-08-02 09:00:00,2023-08,bottom,continuation,False,2,0,any
AUDUSD,2023-08-17 05:00:00,2023-08,bottom,reversal,False,1,1,any
AUDUSD,2023-09-05 13:00:00,2023-09,bottom,reversal,False,5,1,any
AUDUSD,2023-09-27 09:00:00,2023-09,bottom,continuation,False,3,0,any
AUDUSD,2023-11-02 05:00:00,2023-11,top,continuation,False,9,0,any
AUDUSD,2023-11-14 21:00:00,2023-11,top,continuation,False,5,0,any
AUDUSD,2023-11-20 13:00:00,2023-11,top,continuation,False,5,0,any
AUDUSD,2023-11-28 21:00:00,2023-11,top,continuation,False,2,0,any
AUDUSD,2023-12-14 05:00:00,2023-12,top,reversal,False,4,1,any
AUDUSD,2023-12-20 13:00:00,2023-12,top,reversal,False,3,1,any
AUDUSD,2023-12-21 17:00:00,2023-12,top,continuation,False,7,0,any
AUDUSD,2024-01-15 13:00:00,2024-01,bottom,continuation,False,4,0,any
AUDUSD,2024-01-16 13:00:00,2024-01,bottom,continuation,False,3,0,any
AUDUSD,2024-02-13 17:00:00,2024-02,bottom,reversal,False,5,1,any
AUDUSD,2024-03-07 13:00:00,2024-03,top,continuation,False,4,0,any
AUDUSD,2024-03-19 09:00:00,2024-03,bottom,reversal,False,5,1,any
AUDUSD,2024-04-19 05:00:00,2024-04,bottom,reversal,False,1,1,any
AUDUSD,2024-05-06 05:00:00,2024-05,top,continuation,False,6,0,any
AUDUSD,2024-05-15 05:00:00,2024-05,top,continuation,False,3,0,any
AUDUSD,2024-07-03 17:00:00,2024-07,top,reversal,False,1,1,any
AUDUSD,2024-07-11 17:00:00,2024-07,top,reversal,False,1,1,any
AUDUSD,2024-07-22 05:00:00,2024-07,bottom,continuation,False,3,0,any
AUDUSD,2024-07-25 05:00:00,2024-07,bottom,continuation,False,2,0,any
AUDUSD,2024-07-31 05:00:00,2024-07,bottom,reversal,False,3,1,any
AUDUSD,2024-08-05 09:00:00,2024-08,bottom,reversal,False,1,1,any
AUDUSD,2024-08-19 05:00:00,2024-08,top,continuation,False,3,0,any
AUDUSD,2024-08-26 05:00:00,2024-08,top,reversal,False,6,1,any
AUDUSD,2024-08-29 09:00:00,2024-08,top,reversal,False,2,1,any
AUDUSD,2024-09-19 09:00:00,2024-09,top,reversal,False,2,1,any
AUDUSD,2024-09-24 17:00:00,2024-09,top,continuation,False,2,0,any
AUDUSD,2024-09-30 05:00:00,2024-09,top,reversal,False,8,1,any
AUDUSD,2024-10-07 05:00:00,2024-10,bottom,continuation,False,2,0,any
AUDUSD,2024-10-08 09:00:00,2024-10,bottom,reversal,False,4,1,any
AUDUSD,2024-10-28 05:00:00,2024-10,bottom,continuation,False,6,0,any
AUDUSD,2024-10-29 09:00:00,2024-10,bottom,continuation,False,3,0,any
AUDUSD,2024-11-04 05:00:00,2024-11,top,reversal,False,4,1,any
AUDUSD,2024-11-05 13:00:00,2024-11,top,continuation,False,2,0,any
AUDUSD,2024-11-07 17:00:00,2024-11,top,reversal,False,4,1,any
AUDUSD,2024-11-08 13:00:00,2024-11,top,reversal,False,1,1,any
AUDUSD,2024-11-14 05:00:00,2024-11,bottom,continuation,False,5,0,any
AUDUSD,2024-11-19 09:00:00,2024-11,top,reversal,False,1,1,any
AUDUSD,2024-11-19 21:00:00,2024-11,top,reversal,False,4,1,any
AUDUSD,2024-11-29 09:00:00,2024-11,top,reversal,False,3,1,any
AUDUSD,2024-12-11 13:00:00,2024-12,bottom,reversal,False,1,1,any
AUDUSD,2024-12-19 01:00:00,2024-12,bottom,reversal,False,3,1,any
AUDUSD,2025-01-13 01:00:00,2025-01,bottom,reversal,False,6,1,any
AUDUSD,2025-01-20 17:00:00,2025-01,top,reversal,False,1,1,any
AUDUSD,2025-01-23 21:00:00,2025-01,top,continuation,False,2,0,any
AUDUSD,2025-02-03 01:00:00,2025-02,bottom,continuation,False,1,0,any
AUDUSD,2025-02-17 05:00:00,2025-02,top,reversal,False,6,1,any
AUDUSD,2025-02-20 21:00:00,2025-02,top,reversal,False,4,1,any
AUDUSD,2025-02-27 17:00:00,2025-02,bottom,continuation,False,2,0,any
AUDUSD,2025-02-28 05:00:00,2025-02,bottom,reversal,False,7,1,any
AUDUSD,2025-03-31 17:00:00,2025-03,bottom,reversal,False,2,1,any
AUDUSD,2025-04-07 05:00:00,2025-04,bottom,reversal,False,3,1,any
AUDUSD,2025-04-17 21:00:00,2025-04,top,continuation,False,6,0,any
AUDUSD,2025-05-26 05:00:00,2025-05,top,reversal,False,3,1,any
AUDUSD,2025-06-23 05:00:00,2025-06,bottom,continuation,False,2,0,any
AUDUSD,2025-07-02 01:00:00,2025-07,top,reversal,False,3,1,any
AUDUSD,2025-07-30 17:00:00,2025-07,bottom,continuation,False,1,0,any
AUDUSD,2025-09-08 13:00:00,2025-09,top,continuation,False,4,0,any
AUDUSD,2025-09-11 17:00:00,2025-09,top,continuation,False,3,0,any
AUDUSD,2025-09-16 17:00:00,2025-09,top,continuation,True,7,0,any
AUDUSD,2025-10-14 09:00:00,2025-10,bottom,continuation,False,1,0,any
AUDUSD,2025-10-28 21:00:00,2025-10,top,continuation,False,2,0,any
AUDUSD,2025-11-20 21:00:00,2025-11,bottom,reversal,False,7,1,any
AUDUSD,2025-12-03 13:00:00,2025-12,top,continuation,False,4,0,any
AUDUSD,2025-12-23 13:00:00,2025-12,top,reversal,False,1,1,any
AUDUSD,2026-01-21 17:00:00,2026-01,top,reversal,False,1,1,any
AUDUSD,2026-01-22 05:00:00,2026-01,top,continuation,False,3,0,any
AUDUSD,2026-01-22 21:00:00,2026-01,top,continuation,False,5,0,any
AUDUSD,2026-03-10 13:00:00,2026-03,top,continuation,False,2,0,any
AUDUSD,2026-03-11 05:00:00,2026-03,top,reversal,False,9,1,any
AUDUSD,2026-04-08 01:00:00,2026-04,top,continuation,False,1,0,any
AUDUSD,2026-04-12 21:00:00,2026-04,top,reversal,False,1,1,any
AUDUSD,2026-04-14 17:00:00,2026-04,top,continuation,False,7,0,any
AUDUSD,2026-05-06 13:00:00,2026-05,top,reversal,False,1,1,any
AUDUSD,2026-05-15 09:00:00,2026-05,bottom,continuation,False,1,0,any
AUDUSD,2026-06-07 17:00:00,2026-06,bottom,reversal,False,6,1,any
AUDUSD,2026-06-11 01:00:00,2026-06,bottom,reversal,False,5,1,any
AUDUSD,2026-06-23 17:00:00,2026-06,bottom,continuation,False,1,0,any
AUDUSD,2026-08-17 09:00:00,2026-08,top,reversal,False,3,1,any
AUDUSD,2026-08-21 13:00:00,2026-08,top,continuation,False,4,0,any
AUDUSD,2026-08-27 05:00:00,2026-08,top,continuation,False,4,0,any
USDCHF,2020-06-04 17:00:00,2020-06,bottom,continuation,False,1,0,any
USDCHF,2020-06-05 09:00:00,2020-06,bottom,reversal,False,1,1,any
USDCHF,2020-06-09 17:00:00,2020-06,bottom,continuation,False,5,0,any
USDCHF,2020-06-22 21:00:00,2020-06,bottom,continuation,False,4,0,any
USDCHF,2020-07-03 09:00:00,2020-07,bottom,continuation,False,4,0,any
USDCHF,2020-07-08 17:00:00,2020-07,bottom,reversal,False,7,1,any
USDCHF,2020-07-10 05:00:00,2020-07,bottom,continuation,False,4,0,any
USDCHF,2020-07-15 17:00:00,2020-07,top,continuation,False,4,0,any
USDCHF,2020-07-21 21:00:00,2020-07,bottom,continuation,False,5,0,any
USDCHF,2020-08-05 17:00:00,2020-08,bottom,reversal,False,5,1,any
USDCHF,2020-08-17 21:00:00,2020-08,bottom,continuation,False,3,0,any
USDCHF,2020-08-18 17:00:00,2020-08,bottom,reversal,False,6,1,any
USDCHF,2020-08-27 21:00:00,2020-08,bottom,continuation,False,3,0,any
USDCHF,2020-08-31 17:00:00,2020-08,bottom,reversal,False,1,1,any
USDCHF,2020-09-01 05:00:00,2020-09,bottom,reversal,False,2,1,any
USDCHF,2020-09-08 05:00:00,2020-09,top,reversal,False,9,1,any
USDCHF,2020-09-10 13:00:00,2020-09,bottom,continuation,False,1,0,any
USDCHF,2020-09-15 13:00:00,2020-09,bottom,reversal,False,1,1,any
USDCHF,2020-09-17 09:00:00,2020-09,bottom,continuation,False,1,0,any
USDCHF,2020-09-22 17:00:00,2020-09,top,continuation,False,3,0,any
USDCHF,2020-09-29 21:00:00,2020-09,bottom,reversal,False,3,1,any
USDCHF,2020-10-05 05:00:00,2020-10,bottom,continuation,False,7,0,any
USDCHF,2020-10-09 13:00:00,2020-10,bottom,continuation,False,1,0,any
USDCHF,2020-10-12 17:00:00,2020-10,bottom,reversal,False,5,1,any
USDCHF,2020-11-30 09:00:00,2020-11,bottom,reversal,False,2,1,any
USDCHF,2020-12-01 21:00:00,2020-12,bottom,continuation,False,2,0,any
USDCHF,2020-12-10 05:00:00,2020-12,bottom,continuation,False,3,0,any
USDCHF,2020-12-15 13:00:00,2020-12,bottom,continuation,False,6,0,any
USDCHF,2020-12-29 13:00:00,2020-12,bottom,continuation,False,1,0,any
USDCHF,2020-12-30 01:00:00,2020-12,bottom,continuation,False,2,0,any
USDCHF,2020-12-30 21:00:00,2020-12,bottom,continuation,False,5,0,any
USDCHF,2021-01-01 01:00:00,2021-01,top,reversal,False,4,1,any
USDCHF,2021-01-04 13:00:00,2021-01,bottom,continuation,False,12,0,any
USDCHF,2021-01-21 17:00:00,2021-01,bottom,reversal,False,10,1,any
USDCHF,2021-02-01 13:00:00,2021-02,top,continuation,False,6,0,any
USDCHF,2021-02-04 17:00:00,2021-02,top,reversal,False,6,1,any
USDCHF,2021-02-09 13:00:00,2021-02,bottom,continuation,False,5,0,any
USDCHF,2021-02-16 05:00:00,2021-02,bottom,continuation,True,3,0,any
USDCHF,2021-02-17 09:00:00,2021-02,bottom,reversal,False,1,1,any
USDCHF,2021-02-23 13:00:00,2021-02,top,continuation,False,2,0,any
USDCHF,2021-02-24 13:00:00,2021-02,top,reversal,False,6,1,any
USDCHF,2021-03-01 13:00:00,2021-03,top,continuation,False,6,0,any
USDCHF,2021-03-04 13:00:00,2021-03,top,continuation,False,2,0,any
USDCHF,2021-03-11 13:00:00,2021-03,bottom,reversal,False,2,1,any
USDCHF,2021-03-18 01:00:00,2021-03,bottom,reversal,False,3,1,any
USDCHF,2021-03-30 13:00:00,2021-03,top,continuation,False,5,0,any
USDCHF,2021-04-13 17:00:00,2021-04,bottom,continuation,False,2,0,any
USDCHF,2021-04-19 13:00:00,2021-04,bottom,reversal,False,1,1,any
USDCHF,2021-04-28 21:00:00,2021-04,bottom,reversal,False,11,1,any
USDCHF,2021-05-09 21:00:00,2021-05,bottom,reversal,False,1,1,any
USDCHF,2021-05-18 13:00:00,2021-05,bottom,reversal,False,6,1,any
USDCHF,2021-06-03 17:00:00,2021-06,top,reversal,False,6,1,any
USDCHF,2021-06-16 21:00:00,2021-06,top,continuation,False,1,0,any
USDCHF,2021-07-28 21:00:00,2021-07,bottom,continuation,False,3,0,any
USDCHF,2021-07-29 17:00:00,2021-07,bottom,continuation,False,11,0,any
USDCHF,2021-08-09 01:00:00,2021-08,top,continuation,False,4,0,any
USDCHF,2021-08-09 21:00:00,2021-08,top,continuation,False,5,0,any
USDCHF,2021-09-08 17:00:00,2021-09,top,reversal,False,4,1,any
USDCHF,2021-09-17 01:00:00,2021-09,top,continuation,False,4,0,any
USDCHF,2021-09-29 21:00:00,2021-09,top,reversal,False,7,1,any
USDCHF,2021-10-14 13:00:00,2021-10,bottom,reversal,False,1,1,any
USDCHF,2021-10-20 21:00:00,2021-10,bottom,continuation,False,10,0,any
USDCHF,2021-10-28 21:00:00,2021-10,bottom,reversal,False,5,1,any
USDCHF,2021-11-16 13:00:00,2021-11,top,continuation,False,2,0,any
USDCHF,2021-11-23 21:00:00,2021-11,top,continuation,False,4,0,any
USDCHF,2021-12-29 17:00:00,2021-12,bottom,continuation,False,1,0,any
USDCHF,2021-12-30 17:00:00,2021-12,bottom,continuation,False,6,0,any
USDCHF,2022-01-10 17:00:00,2022-01,top,reversal,False,7,1,any
USDCHF,2022-01-13 17:00:00,2022-01,bottom,reversal,False,6,1,any
USDCHF,2022-01-27 13:00:00,2022-01,top,continuation,False,1,0,any
USDCHF,2022-02-21 17:00:00,2022-02,bottom,reversal,False,5,1,any
USDCHF,2022-03-11 13:00:00,2022-03,top,continuation,False,1,0,any
USDCHF,2022-03-25 05:00:00,2022-03,bottom,reversal,False,3,1,any
USDCHF,2022-04-14 17:00:00,2022-04,top,continuation,False,13,0,any
USDCHF,2022-04-20 01:00:00,2022-04,top,reversal,False,3,1,any
USDCHF,2022-04-26 17:00:00,2022-04,top,continuation,False,2,0,any
USDCHF,2022-04-27 17:00:00,2022-04,top,continuation,False,5,0,any
USDCHF,2022-05-02 21:00:00,2022-05,top,reversal,False,5,1,any
USDCHF,2022-05-05 17:00:00,2022-05,top,continuation,False,6,0,any
USDCHF,2022-05-16 01:00:00,2022-05,top,continuation,False,3,0,any
USDCHF,2022-05-19 13:00:00,2022-05,bottom,continuation,False,1,0,any
USDCHF,2022-05-25 13:00:00,2022-05,bottom,continuation,False,6,0,any
USDCHF,2022-06-01 13:00:00,2022-06,top,continuation,False,1,0,any
USDCHF,2022-06-06 17:00:00,2022-06,top,continuation,False,1,0,any
USDCHF,2022-06-08 13:00:00,2022-06,top,reversal,False,1,1,any
USDCHF,2022-06-08 21:00:00,2022-06,top,reversal,False,5,1,any
USDCHF,2022-06-10 13:00:00,2022-06,top,continuation,False,1,0,any
USDCHF,2022-06-16 17:00:00,2022-06,bottom,continuation,False,9,0,any
USDCHF,2022-06-29 13:00:00,2022-06,bottom,reversal,False,1,1,any
USDCHF,2022-07-05 17:00:00,2022-07,top,continuation,False,6,0,any
USDCHF,2022-07-29 09:00:00,2022-07,bottom,reversal,False,1,1,any
USDCHF,2022-08-10 17:00:00,2022-08,bottom,reversal,False,3,1,any
USDCHF,2022-08-15 01:00:00,2022-08,bottom,reversal,False,3,1,any
USDCHF,2022-08-22 17:00:00,2022-08,top,continuation,False,5,0,any
USDCHF,2022-08-30 17:00:00,2022-08,top,reversal,False,1,1,any
USDCHF,2022-08-31 13:00:00,2022-08,top,reversal,False,1,1,any
USDCHF,2022-09-01 17:00:00,2022-09,top,reversal,False,1,1,any
USDCHF,2022-09-02 13:00:00,2022-09,top,reversal,False,7,1,any
USDCHF,2022-09-09 13:00:00,2022-09,bottom,continuation,False,4,0,any
USDCHF,2022-09-22 13:00:00,2022-09,top,reversal,False,1,1,any
USDCHF,2022-10-17 01:00:00,2022-10,top,reversal,False,3,1,any
USDCHF,2022-11-03 13:00:00,2022-11,top,reversal,False,7,1,any
USDCHF,2022-11-10 17:00:00,2022-11,bottom,continuation,False,5,0,any
USDCHF,2022-11-14 01:00:00,2022-11,bottom,continuation,False,10,0,any
USDCHF,2022-11-17 09:00:00,2022-11,bottom,reversal,False,1,1,any
USDCHF,2022-12-13 17:00:00,2022-12,bottom,reversal,False,1,1,any
USDCHF,2023-01-03 13:00:00,2023-01,top,reversal,False,1,1,any
USDCHF,2023-01-18 13:00:00,2023-01,bottom,continuation,False,1,0,any
USDCHF,2023-02-02 01:00:00,2023-02,bottom,reversal,False,4,1,any
USDCHF,2023-02-27 01:00:00,2023-02,top,reversal,False,4,1,any
USDCHF,2023-03-02 05:00:00,2023-03,top,reversal,False,8,1,any
USDCHF,2023-03-13 01:00:00,2023-03,bottom,continuation,False,3,0,any
USDCHF,2023-04-04 21:00:00,2023-04,bottom,continuation,False,5,0,any
USDCHF,2023-04-12 17:00:00,2023-04,bottom,continuation,False,1,0,any
USDCHF,2023-04-13 13:00:00,2023-04,bottom,continuation,False,1,0,any
USDCHF,2023-05-04 01:00:00,2023-05,bottom,reversal,False,3,1,any
USDCHF,2023-05-18 13:00:00,2023-05,top,continuation,False,1,0,any
USDCHF,2023-05-31 17:00:00,2023-05,top,reversal,False,1,1,any
USDCHF,2023-06-15 17:00:00,2023-06,bottom,continuation,False,4,0,any
USDCHF,2023-07-10 01:00:00,2023-07,bottom,reversal,False,2,1,any
